pitch,start,end,velocity,instrument
60,265.61411999999996,265.67905499999995,116,30
63,265.67905499999995,266.068665,120,30
34,265.86980156249996,268.8162271875,125,33
77,265.87386,269.76995999999997,123,0
74,265.87386,269.76995999999997,123,0
70,265.87386,269.76995999999997,123,0
65,265.87386,269.76995999999997,123,0
58,265.87386,269.76995999999997,123,0
46,265.87386,269.76995999999997,123,0
46,265.87386,265.9509703125,118,30
48,265.93879499999997,266.00372999999996,119,30
50,266.00372999999996,266.09301562499996,119,30
48,266.068665,266.1660675,119,30
46,266.068665,266.14577531249995,112,30
50,266.1336,266.206651875,119,30
48,266.1336,266.198535,112,30
51,266.198535,266.26347,119,30
50,266.198535,266.287820625,112,30
50,266.26347,266.328405,119,30
48,266.26347,266.36087249999997,113,30
51,266.328405,266.39333999999997,119,30
50,266.328405,266.401456875,113,30
53,266.39333999999997,266.45827499999996,120,30
51,266.39333999999997,266.45827499999996,113,30
52,266.45827499999996,266.52320999999995,120,30
50,266.45827499999996,266.52320999999995,113,30
53,266.52320999999995,266.6003203125,120,30
51,266.52320999999995,266.588145,113,30
55,266.588145,266.65308,120,30
53,266.588145,266.65308,114,30
53,266.65308,266.718015,120,30
52,266.65308,266.718015,114,30
56,266.718015,266.79918375,121,30
53,266.718015,266.7951253125,114,30
55,266.78294999999997,266.8519434375,121,30
55,266.78294999999997,266.84788499999996,114,30
53,266.84788499999996,266.9168784375,121,30
53,266.84788499999996,266.91282,114,30
55,266.91282,266.9736965625,121,30
56,266.91282,266.99398874999997,115,30
56,266.977755,267.05892374999996,121,30
55,266.977755,267.04674843749996,115,30
58,267.04269,267.083274375,121,30
53,267.04269,267.1116834375,115,30
60,267.107625,267.16038468749997,121,30
55,267.107625,267.16850156249996,115,30
62,267.17256,267.2415534375,122,30
56,267.17256,267.25372875,115,30
63,267.23749499999997,267.3064884375,122,30
58,267.23749499999997,267.278079375,115,30
62,267.30242999999996,267.34707281249996,122,30
60,267.30242999999996,267.3551896875,116,30
60,267.36736499999995,267.4323,122,30
62,267.36736499999995,267.43635843749996,116,30
62,267.4323,267.497235,122,30
63,267.4323,267.50129343749995,116,30
63,267.497235,267.55811156249996,122,30
62,267.497235,267.5418778125,116,30
65,267.56217,267.618988125,122,30
60,267.56217,267.627105,116,30
67,267.627105,267.70421531249997,123,30
62,267.627105,267.69203999999996,117,30
68,267.69203999999996,267.765091875,123,30
63,267.69203999999996,267.7529165625,117,30
70,267.756975,267.8422021875,123,30
65,267.756975,267.81379312499996,117,30
68,267.82191,267.87061124999997,123,30
67,267.82191,267.8990203125,117,30
65,267.886845,267.943663125,123,30
68,267.886845,267.95989687499997,117,30
67,267.95178,268.008598125,123,30
70,267.95178,268.03700718749997,117,30
70,268.016715,268.0532409375,123,30
68,268.016715,268.06541625,117,30
72,268.08164999999997,268.14658499999996,124,30
65,268.08164999999997,268.138468125,118,30
74,268.14658499999996,268.219636875,124,30
67,268.14658499999996,268.20340312499997,118,30
75,268.21151999999995,271.32434156249997,124,30
70,268.21151999999995,268.24804593749997,118,30
72,268.276455,268.34139,118,30
74,268.34139,268.41444187499997,118,30
75,268.406325,271.5191465625,119,30
58,269.964765,270.15957,115,0
46,269.964765,270.15957,115,0
57,270.15957,270.354375,117,0
45,270.15957,270.354375,117,0
58,270.354375,270.54918,118,0
46,270.354375,270.54918,118,0
60,270.54918,270.74398499999995,119,0
48,270.54918,270.74398499999995,119,0
58,270.74398499999995,270.93879,120,0
46,270.74398499999995,270.93879,120,0
62,270.93879,271.13359499999996,122,0
50,270.93879,271.13359499999996,122,0
58,271.13359499999996,271.3284,123,0
46,271.13359499999996,271.3284,123,0
63,271.3284,271.52320499999996,123,0
51,271.3284,271.52320499999996,123,0
58,271.52320499999996,271.71801,123,0
46,271.52320499999996,271.71801,123,0
65,271.71801,271.91281499999997,123,0
53,271.71801,271.91281499999997,123,0
58,271.91281499999997,272.10762,123,0
46,271.91281499999997,272.10762,123,0
39,272.1035615625,273.00505499999997,125,33
67,272.10762,272.1316584375,123,0
63,272.10762,272.1316584375,123,0
51,272.10762,272.13967125,123,0
58,272.10762,272.492235,123,0
55,272.10762,272.8528115625,123,0
75,272.1316584375,273.00505499999997,122,0
63,272.13967125,273.01306781249997,123,0
67,272.13967125,273.021080625,123,0
58,272.1476840625,272.492235,123,0
70,272.1476840625,273.0290934375,123,0
51,272.1476840625,273.0611446875,123,0
51,272.2999275,272.5964015625,115,65
58,272.2999275,272.4842221875,115,30
55,272.2999275,272.604414375,111,30
55,272.492235,272.700568125,116,65
58,272.492235,272.6124271875,108,30
63,272.5162734375,272.6765296875,110,30
58,272.6845425,272.892875625,115,65
63,272.6845425,272.7246065625,105,30
58,272.6845425,272.8688371875,108,30
55,272.6845425,272.989029375,102,30
67,272.6925553125,272.8688371875,113,30
63,272.87685,273.7662721875,114,65
58,272.87685,273.0451190625,123,0
67,272.87685,272.9329396875,112,30
58,272.87685,272.99704218749997,98,30
70,272.892875625,273.9906309375,114,30
63,272.9008884375,273.0611446875,100,30
63,273.0691575,273.261465,123,0
67,273.0691575,273.2694778125,123,0
75,273.0691575,273.341593125,122,0
70,273.0691575,273.3816571875,121,0
63,273.0691575,273.1092215625,94,30
67,273.0771703125,273.2534521875,105,30
39,273.2534521875,273.64608,125,33
51,273.261465,273.61402875,122,0
67,273.261465,273.3175546875,104,30
70,273.277490625,274.3752459375,106,30
38,273.6380671875,274.559540625,125,33
58,273.64608,274.110823125,123,0
62,273.64608,274.44736125,123,0
74,273.64608,274.4713996875,122,0
65,273.64608,274.4874253125,123,0
70,273.64608,274.51146375,123,0
50,273.64608,274.5996046875,123,0
50,273.8383875,274.09479749999997,112,65
53,273.8383875,274.09479749999997,111,30
58,273.854413125,274.0226821875,114,30
53,274.030695,274.2790921875,115,65
58,274.030695,274.1508871875,110,30
62,274.06274625,274.2149896875,113,30
58,274.2230025,274.44736125,113,65
62,274.2230025,274.271079375,110,30
53,274.2230025,274.4794125,102,30
65,274.239028125,274.4072971875,112,30
58,274.239028125,274.4072971875,107,30
62,274.41531,275.296719375,114,65
58,274.41531,275.02428375,122,0
65,274.41531,274.45537406249997,113,30
70,274.41531,275.360821875,112,30
58,274.41531,274.5355021875,101,30
62,274.44736125,274.5996046875,105,30
74,274.6076175,274.82396343749997,120,0
65,274.6076175,274.82396343749997,123,0
70,274.6076175,274.8399890625,122,0
62,274.6076175,274.92813,123,0
62,274.6076175,274.655694375,101,30
65,274.623643125,274.7919121875,104,30
38,274.7919121875,275.17652718749997,125,33
50,274.799925,275.040309375,117,0
65,274.799925,274.8399890625,105,30
70,274.799925,275.745436875,104,30
36,275.17652718749997,276.162103125,125,33
55,275.18453999999997,275.69736,123,0
60,275.18453999999997,275.969795625,123,0
48,275.18453999999997,275.9938340625,122,0
72,275.18453999999997,276.386461875,122,0
67,275.18453999999997,276.4105003125,123,0
63,275.18453999999997,276.4425515625,123,0
60,275.3528090625,275.5611421875,112,30
48,275.3768475,275.60120625,113,65
55,275.3768475,275.681334375,111,30
63,275.55312937499997,275.7534496875,109,30
51,275.569155,275.7614625,113,65
60,275.569155,275.6412703125,114,30
60,275.7374240625,275.9457571875,104,30
55,275.7614625,275.9778084375,114,65
63,275.7614625,275.7855009375,108,30
67,275.7614625,275.9457571875,111,30
55,275.7614625,276.065949375,102,30
63,275.937744375,276.1380646875,99,30
70,275.9457571875,277.155691875,114,30
58,275.95377,276.6829359375,113,65
55,275.95377,276.5226796875,123,0
65,275.95377,277.2999225,117,30
60,275.95377,276.0258853125,106,30
60,276.1460775,276.482615625,120,0
63,276.1460775,276.1701159375,97,30
67,276.1460775,276.3303721875,102,30
36,276.3303721875,276.69094875,125,33
70,276.3303721875,277.540306875,107,30
48,276.338385,276.5066540625,118,0
65,276.338385,277.6845375,110,30
31,276.7149871875,277.444153125,125,33
59,276.723,277.412101875,123,0
55,276.723,277.444153125,123,0
67,276.723,277.4521659375,123,0
43,276.723,277.476204375,123,0
62,276.723,277.540306875,123,0
71,276.723,277.4201146875,103,48
43,276.723,277.49223,116,48
74,276.723,277.5002428125,101,48
55,276.723,277.5162684375,115,48
79,276.723,277.8127425,113,48
67,276.723,277.8367809375,104,48
36,277.4842171875,277.90889625,125,33
67,277.49223,277.7887040625,123,0
55,277.49223,277.828768125,123,0
48,277.49223,277.8367809375,123,0
63,277.49223,277.84479375,123,0
60,277.49223,277.84479375,123,0
48,277.49223,277.8047296875,117,48
75,277.49223,277.84479375,101,48
72,277.49223,277.8528065625,116,48
35,278.2534471875,279.0066515625,125,33
59,278.26146,278.8624209375,123,0
55,278.26146,278.99863875,123,0
67,278.26146,279.0066515625,122,0
62,278.26146,279.0547284375,123,0
43,278.26146,279.06274125,123,0
71,278.26146,278.8944721875,111,48
43,278.26146,278.9906259375,116,48
74,278.26146,279.014664375,112,48
55,278.26146,279.0226771875,118,48
79,278.26146,279.2790871875,115,48
67,278.26146,279.431330625,111,48
36,279.0226771875,279.783894375,125,33
48,279.03069,279.31915125,123,0
55,279.03069,279.3431896875,123,0
60,279.03069,279.367228125,123,0
63,279.03069,279.4072921875,123,0
67,279.03069,279.4393434375,123,0
48,279.03069,279.335176875,119,48
72,279.03069,279.44735625,115,48
75,279.03069,279.5194715625,114,48
34,279.7919071875,280.4970346875,125,33
62,279.79992,280.5451115625,122,65
58,279.79992,280.4008809375,123,0
56,279.79992,280.4810090625,123,0
65,279.79992,280.521073125,123,0
62,279.79992,280.53709875,123,0
53,279.79992,280.5451115625,123,0
46,279.79992,280.5611371875,120,0
46,279.79992,280.232611875,110,48
58,279.79992,280.31274,118,48
65,279.79992,280.456970625,118,48
74,279.79992,280.56915,116,48
77,279.79992,280.617226875,119,48
70,279.79992,281.2021621875,115,48
39,280.5611371875,281.322354375,125,33
63,280.56915,280.9297265625,115,65
58,280.56915,281.2662646875,123,0
67,280.56915,281.290303125,123,0
63,280.56915,281.322354375,122,0
55,280.56915,281.322354375,123,0
51,280.56915,281.322354375,123,0
58,280.56915,281.1380596875,115,48
67,280.56915,281.1540853125,114,48
63,280.56915,281.3143415625,117,48
75,280.56915,281.34639281249997,112,48
51,280.56915,281.35440562499997,116,48
67,280.953765,281.33838,115,65
79,280.953765,281.4104953125,112,48
38,281.3303671875,282.1797253125,125,33
66,281.33838,282.1476740625,123,65
66,281.33838,282.1957509375,122,0
60,281.33838,282.7085709375,123,0
50,281.33838,282.9489553125,122,0
62,281.33838,284.4393384375,123,0
78,281.33838,282.13966125,110,48
72,281.33838,282.5322890625,114,48
74,281.33838,284.4153,114,48
62,281.33838,284.4153,114,48
34,282.09959718749997,282.508250625,125,33
67,282.10761,282.508250625,123,65
67,282.10761,282.4040840625,122,0
79,282.10761,284.4153,111,48
33,282.4842121875,282.8848528125,125,33
69,282.492225,282.924916875,122,65
69,282.492225,282.748635,123,0
81,282.492225,282.6845325,112,48
31,282.8688271875,283.309531875,125,33
70,282.87684,284.4233128125,122,65
58,282.87684,283.7342109375,122,0
43,282.87684,284.078761875,122,0
67,282.87684,284.4233128125,121,0
70,282.87684,284.44735125,121,0
82,282.87684,284.4153,116,48
38,283.2534421875,283.6701084375,122,33
50,283.261455,284.4153,122,0
43,283.6380571875,283.9906209375,125,33
55,283.64607,284.431325625,123,0
31,284.0226721875,284.3912615625,125,33
58,284.030685,284.3752359375,110,0
32,284.4072871875,285.4970296875,125,33
60,284.4153,285.5130553125,122,65
44,284.4153,286.0098496875,123,0
72,284.4153,285.18453,112,48
63,284.4153,285.6332475,112,48
60,284.4153,285.70536281249997,112,48
68,284.4153,285.9777984375,112,48
51,284.799915,285.8656190625,121,0
60,285.18453,285.79350375,123,0
63,285.18453,285.9297215625,123,0
56,285.18453,285.9617728125,123,0
68,285.18453,286.0098496875,120,0
72,285.18453,285.95376,113,48
32,285.5611321875,285.8976703125,125,33
60,285.569145,285.79350375,117,65
74,285.569145,285.937734375,110,48
62,285.7614525,286.001836875,114,65
39,285.9457471875,287.2999125,125,33
58,285.95376,287.23581,116,65
51,285.95376,286.3143365625,122,0
67,285.95376,286.6989515625,119,0
58,285.95376,286.706964375,117,0
63,285.95376,287.059528125,115,0
70,285.95376,287.49222,114,48
67,285.95376,287.49222,114,48
63,285.95376,287.49222,114,48
51,286.338375,287.091579375,109,0
58,286.72299,287.0034384375,115,0
36,287.4842071875,288.4777959375,123,33
80,287.49222,287.84478375,121,60
72,287.49222,287.9168990625,122,0
67,287.49222,287.9810015625,123,0
48,287.49222,288.6540778125,122,0
79,287.87683499999997,288.3015140625,122,60
55,287.87683499999997,288.2694628125,117,0
63,287.87683499999997,288.309526875,120,0
75,288.26144999999997,288.63805218749997,120,60
60,288.26144999999997,288.63805218749997,123,0
67,288.26144999999997,288.67811625,123,0
72,288.26144999999997,289.078756875,122,0
36,288.63805218749997,288.99862874999997,119,33
67,288.646065,288.886449375,121,60
55,288.646065,289.0066415625,122,0
63,288.646065,289.014654375,121,0
70,288.8383725,290.5130503125,119,60
31,289.0226671875,290.200550625,123,33
67,289.03068,289.4874103125,121,0
70,289.03068,289.623628125,122,0
43,289.03068,290.200550625,121,0
50,289.415295,289.847986875,114,0
62,289.415295,290.1124096875,116,0
55,289.79991,290.5451015625,122,0
70,289.79991,290.5931784375,122,0
67,289.79991,291.16208812499997,123,0
34,290.1765121875,290.5771528125,120,33
50,290.184525,290.3367684375,114,0
62,290.184525,290.43292218749997,122,0
36,290.5611271875,291.6668953125,125,33
79,290.56914,290.9938190625,121,60
72,290.56914,291.0899728125,122,0
63,290.56914,291.3624084375,123,0
48,290.56914,291.739010625,121,0
77,290.953755,291.3784340625,120,60
55,290.953755,291.3624084375,119,0
75,291.33837,291.7870875,119,60
60,291.33837,291.7149721875,123,0
67,291.33837,291.7790746875,123,0
72,291.33837,292.1797153125,122,0
36,291.7149721875,292.0515103125,123,33
74,291.722985,291.9553565625,119,60
55,291.722985,291.8592028125,121,0
63,291.722985,292.0434975,121,0
70,291.9152925,293.630034375,120,60
31,292.0995871875,293.32554749999997,125,33
43,292.1076,293.2374065625,123,0
62,292.1076,293.42170125,118,0
67,292.1076,293.5418934375,122,0
70,292.1076,293.68612406249997,122,0
34,293.2534321875,293.6540728125,117,33
36,293.6380471875,295.1204175,125,33
79,293.64606,294.014649375,120,60
67,293.64606,294.2470209375,120,0
72,293.64606,294.591571875,123,0
63,293.64606,295.0643278125,123,0
48,293.64606,295.28067375,121,0
75,294.030675,294.42330281249997,118,60
77,294.41528999999997,294.8640075,119,60
67,294.41528999999997,295.0963790625,18,0
79,294.79990499999997,295.0162509375,119,60
72,294.79990499999997,294.92811,18,0
75,294.9922125,295.3768275,118,60
32,295.17650718749996,298.3255425,123,33
59,295.18452,297.892850625,123,0
63,295.18452,298.07714531249997,122,0
68,295.18452,298.10118375,122,0
56,295.18452,298.245414375,120,0
44,295.18452,298.3175296875,122,0
71,295.3768275,298.16528625,117,60
34,298.2534271875,301.33034718749997,125,33
78,298.26144,298.3656065625,117,60
79,298.26144,298.646055,121,60
68,298.26144,298.950541875,123,0
63,298.26144,299.0066315625,122,0
60,298.26144,299.1829134375,123,0
46,298.26144,301.31432156249997,123,0
79,298.26144,298.694131875,104,48
66,298.26144,298.3656065625,115,62
67,298.26144,298.646055,120,62
77,298.646055,298.9906059375,120,60
77,298.646055,298.9745803125,110,48
65,298.646055,298.9906059375,119,62
77,299.03067,299.4793875,121,60
63,299.03067,299.431310625,117,0
68,299.03067,299.51945156249997,120,0
77,299.03067,299.4793875,116,48
65,299.03067,299.4793875,120,62
75,299.415285,299.7438103125,118,60
58,299.415285,299.87201531249997,118,0
75,299.415285,299.7918871875,112,48
63,299.415285,299.7438103125,117,62
75,299.7999,300.184515,119,60
68,299.7999,301.033873125,118,0
63,299.7999,301.130026875,118,0
